"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N301DQ","1416",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11066,1106603,31066,"CMH","Columbus, OH","OH","39","Ohio",44,"0735","0743",8.00,8.00,0.00,0,"0700-0759",15.00,"0758","0901",3.00,"0904","0904",0.00,0.00,0.00,0,"0900-0959",0.00,"",0.00,89.00,81.00,63.00,1.00,447.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N301DQ","1416",11066,1106603,31066,"CMH","Columbus, OH","OH","39","Ohio",44,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0945","0944",-1.00,0.00,0.00,-1,"0900-0959",14.00,"0958","1104",8.00,"1119","1112",-7.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,94.00,88.00,66.00,1.00,447.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N369NB","1417",14574,1457402,34574,"ROA","Roanoke, VA","VA","51","Virginia",38,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0725","0719",-6.00,0.00,0.00,-1,"0700-0759",14.00,"0733","0835",18.00,"0854","0853",-1.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,89.00,94.00,62.00,1.00,357.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N627DL","1418",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0520","0517",-3.00,0.00,0.00,-1,"0001-0559",12.00,"0529","0631",6.00,"0648","0637",-11.00,0.00,0.00,-1,"0600-0659",0.00,"",0.00,88.00,80.00,62.00,1.00,404.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N3760C","1419",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1406","1615",129.00,129.00,1.00,8,"1400-1459",18.00,"1633","1812",17.00,"1625","1829",124.00,124.00,1.00,8,"1600-1659",0.00,"",0.00,139.00,134.00,99.00,1.00,760.00,4,124.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N810DN","1420",14771,1477101,32457,"SFO","San Francisco, CA","CA","06","California",91,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1120","1122",2.00,2.00,0.00,0,"1100-1159",30.00,"1152","1855",3.00,"1855","1858",3.00,3.00,0.00,0,"1800-1859",0.00,"",0.00,275.00,276.00,243.00,1.00,2079.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N925AT","1421",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"0725","0720",-5.00,0.00,0.00,-1,"0700-0759",24.00,"0744","0855",2.00,"0905","0857",-8.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,100.00,97.00,71.00,1.00,501.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N925AT","1421",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0945","0943",-2.00,0.00,0.00,-1,"0900-0959",11.00,"0954","1111",6.00,"1128","1117",-11.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,103.00,94.00,77.00,1.00,501.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N365NW","1422",10529,1052904,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1619","1614",-5.00,0.00,0.00,-1,"1600-1659",9.00,"1623","1746",4.00,"1813","1750",-23.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,114.00,96.00,83.00,1.00,549.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N365NW","1422",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10529,1052904,30529,"BDL","Hartford, CT","CT","09","Connecticut",11,"1401","1356",-5.00,0.00,0.00,-1,"1400-1459",13.00,"1409","1525",4.00,"1538","1529",-9.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,97.00,93.00,76.00,1.00,549.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N936DN","1423",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,"1144","1150",6.00,6.00,0.00,0,"1100-1159",10.00,"1200","1210",4.00,"1219","1214",-5.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,95.00,84.00,70.00,1.00,484.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N936DN","1423",15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1300","1259",-1.00,0.00,0.00,-1,"1300-1359",10.00,"1309","1517",23.00,"1533","1540",7.00,7.00,0.00,0,"1500-1559",0.00,"",0.00,93.00,101.00,68.00,1.00,484.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N582NW","1424",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1218","1216",-2.00,0.00,0.00,-1,"1200-1259",12.00,"1228","1439",8.00,"1450","1447",-3.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,152.00,151.00,131.00,1.00,957.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N964DN","1425",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"1349","1353",4.00,4.00,0.00,0,"1300-1359",38.00,"1431","1549",8.00,"1545","1557",12.00,12.00,0.00,0,"1500-1559",0.00,"",0.00,116.00,124.00,78.00,1.00,577.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N964DN","1425",10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1630","1640",10.00,10.00,0.00,0,"1600-1659",15.00,"1655","1819",8.00,"1825","1827",2.00,2.00,0.00,0,"1800-1859",0.00,"",0.00,115.00,107.00,84.00,1.00,577.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N941DN","1426",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,15016,1501603,31123,"STL","St. Louis, MO","MO","29","Missouri",64,"2202","2210",8.00,8.00,0.00,0,"2200-2259",15.00,"2225","2235",4.00,"2240","2239",-1.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,98.00,89.00,70.00,1.00,484.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N681DA","1427",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"2149","2204",15.00,15.00,1.00,1,"2100-2159",18.00,"2222","2345",2.00,"2337","2347",10.00,10.00,0.00,0,"2300-2359",0.00,"",0.00,108.00,103.00,83.00,1.00,581.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N382DA","1428",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1300","1256",-4.00,0.00,0.00,-1,"1300-1359",12.00,"1308","2032",17.00,"2100","2049",-11.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,300.00,293.00,264.00,1.00,2248.00,9,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N954DL","1429",13485,1348502,33485,"MSN","Madison, WI","WI","55","Wisconsin",45,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1717","1714",-3.00,0.00,0.00,-1,"1700-1759",8.00,"1722","1802",4.00,"1819","1806",-13.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,62.00,52.00,40.00,1.00,228.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N954DL","1429",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,13485,1348502,33485,"MSN","Madison, WI","WI","55","Wisconsin",45,"1540","1534",-6.00,0.00,0.00,-1,"1500-1559",12.00,"1546","1623",5.00,"1635","1628",-7.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,55.00,54.00,37.00,1.00,228.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N913DN","1430",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,13930,1393003,30977,"ORD","Chicago, IL","IL","17","Illinois",41,"1715","1713",-2.00,0.00,0.00,-1,"1700-1759",11.00,"1724","1818",10.00,"1841","1828",-13.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,86.00,75.00,54.00,1.00,334.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N913DN","1430",13930,1393003,30977,"ORD","Chicago, IL","IL","17","Illinois",41,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1923","1926",3.00,3.00,0.00,0,"1900-1959",14.00,"1940","2040",7.00,"2045","2047",2.00,2.00,0.00,0,"2000-2059",0.00,"",0.00,82.00,81.00,60.00,1.00,334.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N974DL","1431",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14307,1430702,30721,"PVD","Providence, RI","RI","44","Rhode Island",15,"1415","1414",-1.00,0.00,0.00,-1,"1400-1459",19.00,"1433","1602",6.00,"1604","1608",4.00,4.00,0.00,0,"1600-1659",0.00,"",0.00,109.00,114.00,89.00,1.00,615.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N974DL","1431",14307,1430702,30721,"PVD","Providence, RI","RI","44","Rhode Island",15,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1646","1652",6.00,6.00,0.00,0,"1600-1659",10.00,"1702","1831",5.00,"1844","1836",-8.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,118.00,104.00,89.00,1.00,615.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N914DL","1432",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12992,1299204,32600,"LIT","Little Rock, AR","AR","05","Arkansas",71,"2113","2111",-2.00,0.00,0.00,-1,"2100-2159",21.00,"2132","2136",4.00,"2150","2140",-10.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,97.00,89.00,64.00,1.00,453.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N928DL","1433",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11986,1198603,31986,"GRR","Grand Rapids, MI","MI","26","Michigan",43,"2049","2048",-1.00,0.00,0.00,-1,"2000-2059",36.00,"2124","2253",3.00,"2249","2256",7.00,7.00,0.00,0,"2200-2259",0.00,"",0.00,120.00,128.00,89.00,1.00,640.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N310NW","1434",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1440","1439",-1.00,0.00,0.00,-1,"1400-1459",13.00,"1452","1504",2.00,"1515","1506",-9.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,95.00,87.00,72.00,1.00,507.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N344NB","1435",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11986,1198603,31986,"GRR","Grand Rapids, MI","MI","26","Michigan",43,"2007","2002",-5.00,0.00,0.00,-1,"2000-2059",16.00,"2018","2041",3.00,"2057","2044",-13.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,50.00,42.00,23.00,1.00,120.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N333NW","1436",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"1945","1951",6.00,6.00,0.00,0,"1900-1959",20.00,"2011","2118",8.00,"2118","2126",8.00,8.00,0.00,0,"2100-2159",0.00,"",0.00,93.00,95.00,67.00,1.00,409.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N690DL","1437",10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1645","1640",-5.00,0.00,0.00,-1,"1600-1659",12.00,"1652","1753",7.00,"1813","1800",-13.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,88.00,80.00,61.00,1.00,409.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N690DL","1437",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10821,1082103,30852,"BWI","Baltimore, MD","MD","24","Maryland",35,"1401","1358",-3.00,0.00,0.00,-1,"1400-1459",16.00,"1414","1524",10.00,"1529","1534",5.00,5.00,0.00,0,"1500-1559",0.00,"",0.00,88.00,96.00,70.00,1.00,409.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N958DN","1438",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,"2145","2141",-4.00,0.00,0.00,-1,"2100-2159",18.00,"2159","2311",5.00,"2329","2316",-13.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,104.00,95.00,72.00,1.00,547.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N67171","1439",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1059","1059",0.00,0.00,0.00,0,"1000-1059",11.00,"1110","1236",5.00,"1250","1241",-9.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,111.00,102.00,86.00,1.00,547.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N633DL","1440",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",14.00,"0609","0912",14.00,"0921","0926",5.00,5.00,0.00,0,"0900-0959",0.00,"",0.00,141.00,151.00,123.00,1.00,991.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N907DA","1441",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"2250","2249",-1.00,0.00,0.00,-1,"2200-2259",11.00,"2300","2337",10.00,"0002","2347",-15.00,0.00,0.00,-1,"0001-0559",0.00,"",0.00,72.00,58.00,37.00,1.00,226.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N955DL","1442",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1240","1250",10.00,10.00,0.00,0,"1200-1259",19.00,"1309","1428",9.00,"1429","1437",8.00,8.00,0.00,0,"1400-1459",0.00,"",0.00,109.00,107.00,79.00,1.00,500.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N955DL","1442",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,"1010","1018",8.00,8.00,0.00,0,"1000-1059",23.00,"1041","1203",7.00,"1157","1210",13.00,13.00,0.00,0,"1100-1159",0.00,"",0.00,107.00,112.00,82.00,1.00,500.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N911DE","1443",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1119","1116",-3.00,0.00,0.00,-1,"1100-1159",17.00,"1133","1405",10.00,"1420","1415",-5.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,121.00,119.00,92.00,1.00,689.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N373DA","1444",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,"0730","0730",0.00,0.00,0.00,0,"0700-0759",18.00,"0748","0847",4.00,"0901","0851",-10.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,91.00,81.00,59.00,1.00,405.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N971DL","1445",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1730","1735",5.00,5.00,0.00,0,"1700-1759",20.00,"1755","1836",6.00,"1846","1842",-4.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,136.00,127.00,101.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N971DL","1445",11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1930","1923",-7.00,0.00,0.00,-1,"1900-1959",20.00,"1943","2224",5.00,"2235","2229",-6.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,125.00,126.00,101.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N822DN","1446",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0715","0719",4.00,4.00,0.00,0,"0700-0759",16.00,"0735","1339",8.00,"1352","1347",-5.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,217.00,208.00,184.00,1.00,1587.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N370NW","1447",11648,1164802,31648,"FCA","Kalispell, MT","MT","30","Montana",84,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1430","1428",-2.00,0.00,0.00,-1,"1400-1459",13.00,"1441","1753",2.00,"1801","1755",-6.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,151.00,147.00,132.00,1.00,1026.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N370NW","1447",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11648,1164802,31648,"FCA","Kalispell, MT","MT","30","Montana",84,"1130","1135",5.00,5.00,0.00,0,"1100-1159",11.00,"1146","1300",3.00,"1317","1303",-14.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,167.00,148.00,134.00,1.00,1026.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N358NW","1448",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"2144","2138",-6.00,0.00,0.00,-1,"2100-2159",11.00,"2149","2259",6.00,"2325","2305",-20.00,0.00,0.00,-2,"2300-2359",0.00,"",0.00,101.00,87.00,70.00,1.00,502.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2014,3,9,22,1,2014-09-22,"DL",19790,"DL","N907DE","1449",11641,1164102,31641,"FAY","Fayetteville, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0615","0608",-7.00,0.00,0.00,-1,"0600-0659",11.00,"0619","0719",4.00,"0735","0723",-12.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,80.00,75.00,60.00,1.00,331.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
